#Fusion Events Log:
#evnt, fam1, fam2, gen, spliceLoc
0	19	19	0	117
1	18	8	0	162
2	19	9	2	250
3	2	19	0	73
4	17	17	4	195
5	17	1	2	217
6	0	15	3	69
7	9	8	4	119
8	8	4	0	97
9	13	14	4	171
10	2	19	2	243
11	0	5	0	86
12	16	18	0	215
13	4	2	3	149
14	19	12	1	223
15	12	4	4	142
16	5	17	4	151
17	14	13	3	225
18	9	6	4	77
19	11	5	1	176
20	5	6	4	67
21	6	0	3	233
22	10	13	1	204
23	9	0	0	66
24	1	5	2	86
25	2	0	1	152
26	12	0	0	156
27	9	18	0	211
28	2	8	4	163
29	8	10	0	147
30	0	0	2	60
31	2	13	2	57
32	6	19	4	225
33	0	11	2	51
34	6	10	1	71
35	3	8	4	140
36	19	0	1	153
37	17	16	0	64
38	18	9	0	203
39	7	5	0	203
40	12	0	2	199
41	19	4	4	52
42	4	6	1	223
43	10	6	4	100
44	13	8	1	157
45	11	1	1	168
46	19	18	0	210
47	12	10	3	201
48	17	15	3	226
49	1	10	1	197
50	18	4	0	170
51	6	12	3	176
52	0	9	1	82
53	9	9	2	207
54	16	16	4	193
55	18	17	0	244
56	15	14	4	103
57	17	13	4	179
58	19	14	2	141
59	1	13	2	224
60	3	11	1	230
61	9	3	2	93
62	4	3	1	67
63	8	14	0	169
64	14	6	4	130
65	6	9	1	118
66	6	18	1	204
67	2	16	3	149
68	1	2	2	54
69	1	14	3	200
70	3	19	2	78
71	4	1	4	239
72	9	16	3	171
73	12	14	2	223
74	3	11	2	208
75	17	11	0	153
76	7	18	0	220
77	19	14	4	190
78	4	3	4	181
79	12	6	4	231
80	8	12	1	235
81	18	14	4	175
82	11	16	4	159
83	3	6	2	175
84	3	9	4	80
85	2	18	4	119
86	13	10	0	159
87	17	8	0	249
88	15	12	1	89
89	16	18	2	137
90	0	13	4	111
91	12	9	1	245
92	16	7	1	92
93	16	1	0	101
94	4	9	2	190
95	9	6	0	110
96	9	4	4	158
97	13	6	4	103
98	19	0	3	140
99	3	1	0	94
100	16	2	3	60
101	11	16	2	146
102	8	7	3	218
103	19	15	0	165
104	4	8	1	238
105	0	5	3	122
106	19	6	3	70
107	1	15	1	148
108	1	6	3	235
109	6	3	0	218
110	9	7	2	93
111	17	2	4	234
112	6	19	0	65
113	4	12	2	119
114	8	5	1	142
115	13	19	2	235
116	3	8	0	177
117	19	4	3	149
118	8	7	0	143
119	18	1	4	145
120	14	12	0	54
121	2	3	1	229
122	9	14	2	167
123	15	14	4	50
124	0	11	4	106
125	6	18	4	125
126	6	5	3	149
127	12	13	4	53
128	18	5	0	232
129	18	18	3	135
130	7	17	4	183
131	19	19	4	175
132	3	10	3	193
133	3	9	0	137
134	12	7	4	223
135	5	2	2	133
136	17	7	1	162
137	8	6	4	202
138	2	6	3	151
139	17	13	4	146
140	5	2	2	186
141	11	14	3	73
142	8	1	0	239
143	19	14	4	95
144	10	6	1	209
145	8	19	3	249
146	13	17	0	204
147	18	10	2	58
148	17	0	3	193
149	11	19	1	240
150	14	19	1	132
151	1	6	4	77
152	12	15	3	163
153	13	14	1	176
154	16	12	2	248
155	5	12	1	72
156	2	5	1	108
157	7	10	3	239
158	4	8	4	109
159	5	17	1	227
160	19	2	3	91
161	6	17	2	224
162	5	13	2	105
163	9	1	3	156
164	7	10	2	149
165	14	14	2	125
166	16	14	4	50
167	4	4	2	234
168	11	19	4	231
169	7	8	4	168
170	8	17	2	117
171	8	12	0	117
172	16	15	4	169
173	4	3	0	190
174	11	6	4	174
175	0	9	0	204
176	4	8	2	171
177	9	17	4	194
178	3	5	0	105
179	1	1	0	99
180	19	1	3	250
181	15	15	4	87
182	7	6	0	155
183	8	14	0	228
184	0	15	0	72
185	18	15	0	99
186	19	13	0	242
187	14	3	0	195
188	14	11	1	174
189	12	9	3	209
190	2	3	3	84
191	12	4	2	211
192	0	15	1	162
193	12	8	2	189
194	6	0	1	229
195	19	17	0	236
196	17	13	2	63
197	13	3	1	116
198	13	16	3	238
199	0	16	0	104
200	19	0	2	185
201	19	4	3	168
202	11	5	3	135
203	0	16	2	203
204	0	10	4	193
205	9	11	3	91
206	14	1	4	193
207	9	18	1	164
208	12	12	2	123
209	7	17	2	220
210	19	17	1	186
211	10	3	3	64
212	5	1	0	157
213	0	1	2	141
214	9	16	1	135
215	5	8	4	93
216	16	0	3	237
217	4	12	2	81
218	4	2	2	244
219	18	4	1	231
220	5	16	2	104
221	7	17	4	96
222	5	0	4	92
223	6	15	0	140
224	7	6	2	203
225	4	3	1	136
226	0	7	3	183
227	10	6	1	124
228	3	19	0	223
229	13	0	1	127
230	14	0	2	107
231	5	14	1	107
232	1	14	2	224
233	14	17	3	137
234	18	7	1	172
235	13	9	3	105
236	6	6	0	228
237	8	11	4	100
238	4	19	2	235
239	3	19	4	142
240	10	19	4	227
241	19	4	2	192
242	9	11	4	82
243	7	0	0	53
244	19	14	0	199
245	19	9	3	247
246	13	7	1	173
247	18	13	2	65
248	14	6	1	144
249	8	5	0	77
250	13	9	3	233
251	16	18	3	120
252	5	13	3	101
253	5	19	1	159
254	5	0	4	242
255	1	17	3	96
